Date,Open,High,Low,Close,Adj Close,Volume
1998-03-30,1468.969970703125,1468.969970703125,1468.969970703125,1468.969970703125,1468.969970703125,0
1998-03-31,1480.0,1480.0,1480.0,1480.0,1480.0,0
1998-04-01,1488.699951171875,1488.699951171875,1488.699951171875,1488.699951171875,1488.699951171875,0
1998-04-02,1504.68994140625,1504.68994140625,1504.68994140625,1504.68994140625,1504.68994140625,0
1998-04-03,1508.3199462890625,1508.3199462890625,1508.3199462890625,1508.3199462890625,1508.3199462890625,0
1998-04-06,1506.56005859375,1506.56005859375,1506.56005859375,1506.56005859375,1506.56005859375,0
1998-04-07,1491.1199951171875,1491.1199951171875,1491.1199951171875,1491.1199951171875,1491.1199951171875,0
1998-04-08,1480.5400390625,1480.5400390625,1480.5400390625,1480.5400390625,1480.5400390625,0
1998-04-09,1492.6800537109375,1492.6800537109375,1492.6800537109375,1492.6800537109375,1492.6800537109375,0
1998-04-13,1491.449951171875,1491.449951171875,1491.449951171875,1491.449951171875,1491.449951171875,0
1998-04-14,1499.5899658203125,1499.5899658203125,1499.5899658203125,1499.5899658203125,1499.5899658203125,0
1998-04-15,1504.4000244140625,1504.4000244140625,1504.4000244140625,1504.4000244140625,1504.4000244140625,0
1998-04-16,1489.43994140625,1489.43994140625,1489.43994140625,1489.43994140625,1489.43994140625,0
1998-04-17,1509.010009765625,1509.010009765625,1509.010009765625,1509.010009765625,1509.010009765625,0
1998-04-20,1510.260009765625,1510.260009765625,1510.260009765625,1510.260009765625,1510.260009765625,0
1998-04-21,1514.3299560546875,1514.3299560546875,1514.3299560546875,1514.3299560546875,1514.3299560546875,0
1998-04-22,1519.6199951171875,1519.6199951171875,1519.6199951171875,1519.6199951171875,1519.6199951171875,0
1998-04-23,1504.9100341796875,1504.9100341796875,1504.9100341796875,1504.9100341796875,1504.9100341796875,0
1998-04-24,1489.2099609375,1489.2099609375,1489.2099609375,1489.2099609375,1489.2099609375,0
1998-04-27,1460.5,1460.5,1460.5,1460.5,1460.5,0
1998-04-28,1458.72998046875,1458.72998046875,1458.72998046875,1458.72998046875,1458.72998046875,0
1998-04-29,1471.77001953125,1471.77001953125,1471.77001953125,1471.77001953125,1471.77001953125,0
1998-04-30,1494.8900146484375,1494.8900146484375,1494.8900146484375,1494.8900146484375,1494.8900146484375,0
1998-05-01,1507.3299560546875,1507.3299560546875,1507.3299560546875,1507.3299560546875,1507.3299560546875,0
1998-05-04,1508.77001953125,1508.77001953125,1508.77001953125,1508.77001953125,1508.77001953125,0
1998-05-05,1499.969970703125,1499.969970703125,1499.969970703125,1499.969970703125,1499.969970703125,0
1998-05-06,1486.0999755859375,1486.0999755859375,1486.0999755859375,1486.0999755859375,1486.0999755859375,0
1998-05-07,1472.97998046875,1472.97998046875,1472.97998046875,1472.97998046875,1472.97998046875,0
1998-05-08,1490.47998046875,1490.47998046875,1490.47998046875,1490.47998046875,1490.47998046875,0
1998-05-11,1489.199951171875,1489.199951171875,1489.199951171875,1489.199951171875,1489.199951171875,0
1998-05-12,1501.5799560546875,1501.5799560546875,1501.5799560546875,1501.5799560546875,1501.5799560546875,0
1998-05-13,1506.0,1506.0,1506.0,1506.0,1506.0,0
1998-05-14,1504.030029296875,1504.030029296875,1504.030029296875,1504.030029296875,1504.030029296875,0
1998-05-15,1492.4599609375,1492.4599609375,1492.4599609375,1492.4599609375,1492.4599609375,0
1998-05-18,1488.7099609375,1488.7099609375,1488.7099609375,1488.7099609375,1488.7099609375,0
1998-05-19,1493.699951171875,1493.699951171875,1493.699951171875,1493.699951171875,1493.699951171875,0
1998-05-20,1506.75,1506.75,1506.75,1506.75,1506.75,0
1998-05-21,1500.800048828125,1500.800048828125,1500.800048828125,1500.800048828125,1500.800048828125,0
1998-05-22,1495.18994140625,1495.18994140625,1495.18994140625,1495.18994140625,1495.18994140625,0
1998-05-26,1473.06005859375,1473.06005859375,1473.06005859375,1473.06005859375,1473.06005859375,0
1998-05-27,1470.8399658203125,1470.8399658203125,1470.8399658203125,1470.8399658203125,1470.8399658203125,0
1998-05-28,1478.280029296875,1478.280029296875,1478.280029296875,1478.280029296875,1478.280029296875,0
1998-05-29,1469.18994140625,1469.18994140625,1469.18994140625,1469.18994140625,1469.18994140625,0
1998-06-01,1469.4599609375,1469.4599609375,1469.4599609375,1469.4599609375,1469.4599609375,0
1998-06-02,1472.47998046875,1472.47998046875,1472.47998046875,1472.47998046875,1472.47998046875,0
1998-06-03,1458.6800537109375,1458.6800537109375,1458.6800537109375,1458.6800537109375,1458.6800537109375,0
1998-06-04,1474.989990234375,1474.989990234375,1474.989990234375,1474.989990234375,1474.989990234375,0
1998-06-05,1500.6800537109375,1500.6800537109375,1500.6800537109375,1500.6800537109375,1500.6800537109375,0
1998-06-08,1503.27001953125,1503.27001953125,1503.27001953125,1503.27001953125,1503.27001953125,0
1998-06-09,1506.9300537109375,1506.9300537109375,1506.9300537109375,1506.9300537109375,1506.9300537109375,0
1998-06-10,1498.75,1498.75,1498.75,1498.75,1498.75,0
1998-06-11,1475.2900390625,1475.2900390625,1475.2900390625,1475.2900390625,1475.2900390625,0
1998-06-12,1481.06005859375,1481.06005859375,1481.06005859375,1481.06005859375,1481.06005859375,0
1998-06-15,1451.6500244140625,1451.6500244140625,1451.6500244140625,1451.6500244140625,1451.6500244140625,0
1998-06-16,1465.9100341796875,1465.9100341796875,1465.9100341796875,1465.9100341796875,1465.9100341796875,0
1998-06-17,1492.280029296875,1492.280029296875,1492.280029296875,1492.280029296875,1492.280029296875,0
1998-06-18,1491.3499755859375,1491.3499755859375,1491.3499755859375,1491.3499755859375,1491.3499755859375,0
1998-06-19,1483.6500244140625,1483.6500244140625,1483.6500244140625,1483.6500244140625,1483.6500244140625,0
1998-06-22,1487.1199951171875,1487.1199951171875,1487.1199951171875,1487.1199951171875,1487.1199951171875,0
1998-06-23,1509.0699462890625,1509.0699462890625,1509.0699462890625,1509.0699462890625,1509.0699462890625,0
1998-06-24,1527.1800537109375,1527.1800537109375,1527.1800537109375,1527.1800537109375,1527.1800537109375,0
1998-06-25,1522.3199462890625,1522.3199462890625,1522.3199462890625,1522.3199462890625,1522.3199462890625,0
1998-06-26,1527.8599853515625,1527.8599853515625,1527.8599853515625,1527.8599853515625,1527.8599853515625,0
1998-06-29,1535.010009765625,1535.010009765625,1535.010009765625,1535.010009765625,1535.010009765625,0
1998-06-30,1528.8699951171875,1528.8699951171875,1528.8699951171875,1528.8699951171875,1528.8699951171875,0
1998-07-01,1548.77001953125,1548.77001953125,1548.77001953125,1548.77001953125,1548.77001953125,0
1998-07-02,1545.8900146484375,1545.8900146484375,1545.8900146484375,1545.8900146484375,1545.8900146484375,0
1998-07-06,1560.8299560546875,1560.8299560546875,1560.8299560546875,1560.8299560546875,1560.8299560546875,0
1998-07-07,1557.25,1557.25,1557.25,1557.25,1557.25,0
1998-07-08,1573.449951171875,1573.449951171875,1573.449951171875,1573.449951171875,1573.449951171875,0
1998-07-09,1562.9200439453125,1562.9200439453125,1562.9200439453125,1562.9200439453125,1562.9200439453125,0
1998-07-10,1570.7099609375,1570.7099609375,1570.7099609375,1570.7099609375,1570.7099609375,0
1998-07-13,1571.9300537109375,1571.9300537109375,1571.9300537109375,1571.9300537109375,1571.9300537109375,0
1998-07-14,1588.6700439453125,1588.6700439453125,1588.6700439453125,1588.6700439453125,1588.6700439453125,0
1998-07-15,1584.93994140625,1584.93994140625,1584.93994140625,1584.93994140625,1584.93994140625,0
1998-07-16,1597.3599853515625,1597.3599853515625,1597.3599853515625,1597.3599853515625,1597.3599853515625,0
1998-07-17,1601.0799560546875,1601.0799560546875,1601.0799560546875,1601.0799560546875,1601.0799560546875,0
1998-07-20,1597.52001953125,1597.52001953125,1597.52001953125,1597.52001953125,1597.52001953125,0
1998-07-21,1571.8499755859375,1571.8499755859375,1571.8499755859375,1571.8499755859375,1571.8499755859375,0
1998-07-22,1570.6300048828125,1570.6300048828125,1570.6300048828125,1570.6300048828125,1570.6300048828125,0
1998-07-23,1537.8199462890625,1537.8199462890625,1537.8199462890625,1537.8199462890625,1537.8199462890625,0
1998-07-24,1539.22998046875,1539.22998046875,1539.22998046875,1539.22998046875,1539.22998046875,0
1998-07-27,1547.969970703125,1547.969970703125,1547.969970703125,1547.969970703125,1547.969970703125,0
1998-07-28,1524.989990234375,1524.989990234375,1524.989990234375,1524.989990234375,1524.989990234375,0
1998-07-29,1518.5,1518.5,1518.5,1518.5,1518.5,0
1998-07-30,1542.6600341796875,1542.6600341796875,1542.6600341796875,1542.6600341796875,1542.6600341796875,0
1998-07-31,1512.5899658203125,1512.5899658203125,1512.5899658203125,1512.5899658203125,1512.5899658203125,0
1998-08-03,1501.530029296875,1501.530029296875,1501.530029296875,1501.530029296875,1501.530029296875,0
1998-08-04,1447.1500244140625,1447.1500244140625,1447.1500244140625,1447.1500244140625,1447.1500244140625,0
1998-08-05,1459.9200439453125,1459.9200439453125,1459.9200439453125,1459.9200439453125,1459.9200439453125,0
1998-08-06,1471.1199951171875,1471.1199951171875,1471.1199951171875,1471.1199951171875,1471.1199951171875,0
1998-08-07,1470.8800048828125,1470.8800048828125,1470.8800048828125,1470.8800048828125,1470.8800048828125,0
1998-08-10,1462.449951171875,1462.449951171875,1462.449951171875,1462.449951171875,1462.449951171875,0
1998-08-11,1443.6099853515625,1443.6099853515625,1443.6099853515625,1443.6099853515625,1443.6099853515625,0
1998-08-12,1464.469970703125,1464.469970703125,1464.469970703125,1464.469970703125,1464.469970703125,0
1998-08-13,1451.9300537109375,1451.9300537109375,1451.9300537109375,1451.9300537109375,1451.9300537109375,0
1998-08-14,1435.5799560546875,1435.5799560546875,1435.5799560546875,1435.5799560546875,1435.5799560546875,0
1998-08-17,1463.8800048828125,1463.8800048828125,1463.8800048828125,1463.8800048828125,1463.8800048828125,0
1998-08-18,1487.7099609375,1487.7099609375,1487.7099609375,1487.7099609375,1487.7099609375,0
1998-08-19,1483.56005859375,1483.56005859375,1483.56005859375,1483.56005859375,1483.56005859375,0
1998-08-20,1474.9200439453125,1474.9200439453125,1474.9200439453125,1474.9200439453125,1474.9200439453125,0
1998-08-21,1460.949951171875,1460.949951171875,1460.949951171875,1460.949951171875,1460.949951171875,0
1998-08-24,1470.280029296875,1470.280029296875,1470.280029296875,1470.280029296875,1470.280029296875,0
1998-08-25,1476.6400146484375,1476.6400146484375,1476.6400146484375,1476.6400146484375,1476.6400146484375,0
1998-08-26,1465.06005859375,1465.06005859375,1465.06005859375,1465.06005859375,1465.06005859375,0
1998-08-27,1408.97998046875,1408.97998046875,1408.97998046875,1408.97998046875,1408.97998046875,0
1998-08-28,1388.300048828125,1388.300048828125,1388.300048828125,1388.300048828125,1388.300048828125,0
1998-08-31,1293.9000244140625,1293.9000244140625,1293.9000244140625,1293.9000244140625,1293.9000244140625,0
1998-09-01,1343.93994140625,1343.93994140625,1343.93994140625,1343.93994140625,1343.93994140625,0
1998-09-02,1339.1400146484375,1339.1400146484375,1339.1400146484375,1339.1400146484375,1339.1400146484375,0
1998-09-03,1328.0699462890625,1328.0699462890625,1328.0699462890625,1328.0699462890625,1328.0699462890625,0
1998-09-04,1316.81005859375,1316.81005859375,1316.81005859375,1316.81005859375,1316.81005859375,0
1998-09-08,1383.9200439453125,1383.9200439453125,1383.9200439453125,1383.9200439453125,1383.9200439453125,0
1998-09-09,1360.6600341796875,1360.6600341796875,1360.6600341796875,1360.6600341796875,1360.6600341796875,0
1998-09-10,1325.510009765625,1325.510009765625,1325.510009765625,1325.510009765625,1325.510009765625,0
1998-09-11,1364.949951171875,1364.949951171875,1364.949951171875,1364.949951171875,1364.949951171875,0
1998-09-14,1393.1700439453125,1393.1700439453125,1393.1700439453125,1393.1700439453125,1393.1700439453125,0
1998-09-15,1403.93994140625,1403.93994140625,1403.93994140625,1403.93994140625,1403.93994140625,0
1998-09-16,1414.5899658203125,1414.5899658203125,1414.5899658203125,1414.5899658203125,1414.5899658203125,0
1998-09-17,1378.6800537109375,1378.6800537109375,1378.6800537109375,1378.6800537109375,1378.6800537109375,0
1998-09-18,1380.3399658203125,1380.3399658203125,1380.3399658203125,1380.3399658203125,1380.3399658203125,0
1998-09-21,1385.510009765625,1385.510009765625,1385.510009765625,1385.510009765625,1385.510009765625,0
1998-09-22,1393.280029296875,1393.280029296875,1393.280029296875,1393.280029296875,1393.280029296875,0
1998-09-23,1442.6600341796875,1442.6600341796875,1442.6600341796875,1442.6600341796875,1442.6600341796875,0
1998-09-24,1411.0400390625,1411.0400390625,1411.0400390625,1411.0400390625,1411.0400390625,0
1998-09-25,1413.7900390625,1413.7900390625,1413.7900390625,1413.7900390625,1413.7900390625,0
1998-09-28,1419.5699462890625,1419.5699462890625,1419.5699462890625,1419.5699462890625,1419.5699462890625,0
1998-09-29,1420.0400390625,1420.0400390625,1420.0400390625,1420.0400390625,1420.0400390625,0
1998-09-30,1376.7900390625,1376.7900390625,1376.7900390625,1376.7900390625,1376.7900390625,0
1998-10-01,1335.3599853515625,1335.3599853515625,1335.3599853515625,1335.3599853515625,1335.3599853515625,0
1998-10-02,1357.3800048828125,1357.3800048828125,1357.3800048828125,1357.3800048828125,1357.3800048828125,0
1998-10-05,1338.3699951171875,1338.3699951171875,1338.3699951171875,1338.3699951171875,1338.3699951171875,0
1998-10-06,1333.0699462890625,1333.0699462890625,1333.0699462890625,1333.0699462890625,1333.0699462890625,0
1998-10-07,1314.6300048828125,1314.6300048828125,1314.6300048828125,1314.6300048828125,1314.6300048828125,0
1998-10-08,1299.43994140625,1299.43994140625,1299.43994140625,1299.43994140625,1299.43994140625,0
1998-10-09,1333.22998046875,1333.22998046875,1333.22998046875,1333.22998046875,1333.22998046875,0
1998-10-12,1351.27001953125,1351.27001953125,1351.27001953125,1351.27001953125,1351.27001953125,0
1998-10-13,1347.4100341796875,1347.4100341796875,1347.4100341796875,1347.4100341796875,1347.4100341796875,0
1998-10-14,1361.969970703125,1361.969970703125,1361.969970703125,1361.969970703125,1361.969970703125,0
1998-10-15,1418.81005859375,1418.81005859375,1418.81005859375,1418.81005859375,1418.81005859375,0
1998-10-16,1430.9200439453125,1430.9200439453125,1430.9200439453125,1430.9200439453125,1430.9200439453125,0
1998-10-19,1439.0,1439.0,1439.0,1439.0,1439.0,0
1998-10-20,1441.0899658203125,1441.0899658203125,1441.0899658203125,1441.0899658203125,1441.0899658203125,0
1998-10-21,1449.300048828125,1449.300048828125,1449.300048828125,1449.300048828125,1449.300048828125,0
1998-10-22,1460.9300537109375,1460.9300537109375,1460.9300537109375,1460.9300537109375,1460.9300537109375,0
1998-10-23,1450.3699951171875,1450.3699951171875,1450.3699951171875,1450.3699951171875,1450.3699951171875,0
1998-10-26,1452.5999755859375,1452.5999755859375,1452.5999755859375,1452.5999755859375,1452.5999755859375,0
1998-10-27,1443.1500244140625,1443.1500244140625,1443.1500244140625,1443.1500244140625,1443.1500244140625,0
1998-10-28,1447.1500244140625,1447.1500244140625,1447.1500244140625,1447.1500244140625,1447.1500244140625,0
1998-10-29,1471.510009765625,1471.510009765625,1471.510009765625,1471.510009765625,1471.510009765625,0
1998-10-30,1488.780029296875,1488.780029296875,1488.780029296875,1488.780029296875,1488.780029296875,0
1998-11-02,1506.31005859375,1506.31005859375,1506.31005859375,1506.31005859375,1506.31005859375,0
1998-11-03,1505.3199462890625,1505.3199462890625,1505.3199462890625,1505.3199462890625,1505.3199462890625,0
1998-11-04,1516.1500244140625,1516.1500244140625,1516.1500244140625,1516.1500244140625,1516.1500244140625,0
1998-11-05,1536.8499755859375,1536.8499755859375,1536.8499755859375,1536.8499755859375,1536.8499755859375,0
1998-11-06,1546.699951171875,1546.699951171875,1546.699951171875,1546.699951171875,1546.699951171875,0
1998-11-09,1532.2900390625,1532.2900390625,1532.2900390625,1532.2900390625,1532.2900390625,0
1998-11-10,1529.9200439453125,1529.9200439453125,1529.9200439453125,1529.9200439453125,1529.9200439453125,0
1998-11-11,1520.0400390625,1520.0400390625,1520.0400390625,1520.0400390625,1520.0400390625,0
1998-11-12,1515.75,1515.75,1515.75,1515.75,1515.75,0
1998-11-13,1526.7099609375,1526.7099609375,1526.7099609375,1526.7099609375,1526.7099609375,0
1998-11-16,1540.510009765625,1540.510009765625,1540.510009765625,1540.510009765625,1540.510009765625,0
1998-11-17,1545.2099609375,1545.2099609375,1545.2099609375,1545.2099609375,1545.2099609375,0
1998-11-18,1552.4000244140625,1552.4000244140625,1552.4000244140625,1552.4000244140625,1552.4000244140625,0
1998-11-19,1563.52001953125,1563.52001953125,1563.52001953125,1563.52001953125,1563.52001953125,0
1998-11-20,1578.3699951171875,1578.3699951171875,1578.3699951171875,1578.3699951171875,1578.3699951171875,0
1998-11-23,1611.8399658203125,1611.8399658203125,1611.8399658203125,1611.8399658203125,1611.8399658203125,0
1998-11-24,1604.8699951171875,1604.8699951171875,1604.8699951171875,1604.8699951171875,1604.8699951171875,0
1998-11-25,1610.280029296875,1610.280029296875,1610.280029296875,1610.280029296875,1610.280029296875,0
1998-11-27,1617.949951171875,1617.949951171875,1617.949951171875,1617.949951171875,1617.949951171875,0
1998-11-30,1579.02001953125,1579.02001953125,1579.02001953125,1579.02001953125,1579.02001953125,0
1998-12-01,1594.8699951171875,1594.8699951171875,1594.8699951171875,1594.8699951171875,1594.8699951171875,0
1998-12-02,1589.77001953125,1589.77001953125,1589.77001953125,1589.77001953125,1589.77001953125,0
1998-12-03,1561.1600341796875,1561.1600341796875,1561.1600341796875,1561.1600341796875,1561.1600341796875,0
1998-12-04,1597.27001953125,1597.27001953125,1597.27001953125,1597.27001953125,1597.27001953125,0
1998-12-07,1612.1800537109375,1612.1800537109375,1612.1800537109375,1612.1800537109375,1612.1800537109375,0
1998-12-08,1603.68994140625,1603.68994140625,1603.68994140625,1603.68994140625,1603.68994140625,0
1998-12-09,1606.6800537109375,1606.6800537109375,1606.6800537109375,1606.6800537109375,1606.6800537109375,0
1998-12-10,1581.6500244140625,1581.6500244140625,1581.6500244140625,1581.6500244140625,1581.6500244140625,0
1998-12-11,1583.9200439453125,1583.9200439453125,1583.9200439453125,1583.9200439453125,1583.9200439453125,0
1998-12-14,1549.6300048828125,1549.6300048828125,1549.6300048828125,1549.6300048828125,1549.6300048828125,0
1998-12-15,1579.02001953125,1579.02001953125,1579.02001953125,1579.02001953125,1579.02001953125,0
1998-12-16,1577.8699951171875,1577.8699951171875,1577.8699951171875,1577.8699951171875,1577.8699951171875,0
1998-12-17,1602.469970703125,1602.469970703125,1602.469970703125,1602.469970703125,1602.469970703125,0
1998-12-18,1613.4100341796875,1613.4100341796875,1613.4100341796875,1613.4100341796875,1613.4100341796875,0
1998-12-21,1633.56005859375,1633.56005859375,1633.56005859375,1633.56005859375,1633.56005859375,0
1998-12-22,1634.5799560546875,1634.5799560546875,1634.5799560546875,1634.5799560546875,1634.5799560546875,0
1998-12-23,1668.5,1668.5,1668.5,1668.5,1668.5,0
1998-12-24,1665.449951171875,1665.449951171875,1665.449951171875,1665.449951171875,1665.449951171875,0
1998-12-28,1664.3900146484375,1664.3900146484375,1664.3900146484375,1664.3900146484375,1664.3900146484375,0
1998-12-29,1687.030029296875,1687.030029296875,1687.030029296875,1687.030029296875,1687.030029296875,0
1998-12-30,1673.6600341796875,1673.6600341796875,1673.6600341796875,1673.6600341796875,1673.6600341796875,0
1998-12-31,1670.010009765625,1670.010009765625,1670.010009765625,1670.010009765625,1670.010009765625,0
1999-01-04,1668.52001953125,1668.52001953125,1668.52001953125,1668.52001953125,1668.52001953125,0
1999-01-05,1691.25,1691.25,1691.25,1691.25,1691.25,0
1999-01-06,1729.0799560546875,1729.0799560546875,1729.0799560546875,1729.0799560546875,1729.0799560546875,0
1999-01-07,1725.6400146484375,1725.6400146484375,1725.6400146484375,1725.6400146484375,1725.6400146484375,0
1999-01-08,1732.9300537109375,1732.9300537109375,1732.9300537109375,1732.9300537109375,1732.9300537109375,0
1999-01-11,1717.68994140625,1717.68994140625,1717.68994140625,1717.68994140625,1717.68994140625,0
1999-01-12,1684.5699462890625,1684.5699462890625,1684.5699462890625,1684.5699462890625,1684.5699462890625,0
1999-01-13,1677.72998046875,1677.72998046875,1677.72998046875,1677.72998046875,1677.72998046875,0
1999-01-14,1647.5699462890625,1647.5699462890625,1647.5699462890625,1647.5699462890625,1647.5699462890625,0
1999-01-15,1689.8199462890625,1689.8199462890625,1689.8199462890625,1689.8199462890625,1689.8199462890625,0
1999-01-19,1701.7099609375,1701.7099609375,1701.7099609375,1701.7099609375,1701.7099609375,0
1999-01-20,1708.0899658203125,1708.0899658203125,1708.0899658203125,1708.0899658203125,1708.0899658203125,0
1999-01-21,1678.9300537109375,1678.9300537109375,1678.9300537109375,1678.9300537109375,1678.9300537109375,0
1999-01-22,1665.3900146484375,1665.3900146484375,1665.3900146484375,1665.3900146484375,1665.3900146484375,0
1999-01-25,1677.3399658203125,1677.3399658203125,1677.3399658203125,1677.3399658203125,1677.3399658203125,0
1999-01-26,1702.260009765625,1702.260009765625,1702.260009765625,1702.260009765625,1702.260009765625,0
1999-01-27,1690.0799560546875,1690.0799560546875,1690.0799560546875,1690.0799560546875,1690.0799560546875,0
1999-01-28,1720.43994140625,1720.43994140625,1720.43994140625,1720.43994140625,1720.43994140625,0
1999-01-29,1739.8399658203125,1739.8399658203125,1739.8399658203125,1739.8399658203125,1739.8399658203125,0
1999-02-01,1730.81005859375,1730.81005859375,1730.81005859375,1730.81005859375,1730.81005859375,0
1999-02-02,1715.9100341796875,1715.9100341796875,1715.9100341796875,1715.9100341796875,1715.9100341796875,0
1999-02-03,1729.8399658203125,1729.8399658203125,1729.8399658203125,1729.8399658203125,1729.8399658203125,0
1999-02-04,1697.9100341796875,1697.9100341796875,1697.9100341796875,1697.9100341796875,1697.9100341796875,0
